date, open, high, low, close, volume
2018.04.17 08:34,1.23827,1.23832,1.23827,1.23832,6,0
2018.04.17 08:35,1.23832,1.23838,1.23831,1.23838,15,0
2018.04.17 08:36,1.23840,1.23842,1.23817,1.23818,49,0
2018.04.17 08:37,1.23818,1.23832,1.23818,1.23829,36,0
2018.04.17 08:38,1.23828,1.23831,1.23826,1.23827,11,0
2018.04.17 08:39,1.23827,1.23827,1.23823,1.23823,9,0
2018.04.17 08:40,1.23823,1.23823,1.23821,1.23823,4,0
2018.04.17 08:41,1.23823,1.23830,1.23823,1.23828,15,0
2018.04.17 08:42,1.23828,1.23848,1.23827,1.23844,34,0
2018.04.17 08:43,1.23844,1.23844,1.23840,1.23840,13,0
2018.04.17 08:44,1.23840,1.23854,1.23840,1.23854,27,0
2018.04.17 08:45,1.23854,1.23861,1.23850,1.23861,38,0
2018.04.17 08:46,1.23861,1.23865,1.23859,1.23861,29,0
2018.04.17 08:47,1.23862,1.23872,1.23862,1.23867,19,0
2018.04.17 08:48,1.23867,1.23869,1.23862,1.23865,34,0
2018.04.17 08:49,1.23865,1.23869,1.23861,1.23868,22,0
2018.04.17 08:50,1.23868,1.23868,1.23864,1.23864,8,0
2018.04.17 08:51,1.23864,1.23864,1.23857,1.23864,14,0
2018.04.17 08:52,1.23864,1.23865,1.23863,1.23864,6,0
2018.04.17 08:53,1.23864,1.23864,1.23858,1.23858,5,0
2018.04.17 08:54,1.23858,1.23867,1.23858,1.23865,15,0
2018.04.17 08:55,1.23865,1.23871,1.23865,1.23869,20,0
2018.04.17 08:56,1.23869,1.23869,1.23867,1.23868,4,0
2018.04.17 08:57,1.23868,1.23872,1.23864,1.23870,27,0
2018.04.17 08:58,1.23870,1.23876,1.23870,1.23875,32,0
2018.04.17 08:59,1.23875,1.23889,1.23871,1.23885,49,0
2018.04.17 09:00,1.23885,1.23885,1.23875,1.23879,31,0
2018.04.17 09:01,1.23879,1.23901,1.23878,1.23894,110,0
2018.04.17 09:02,1.23894,1.23897,1.23863,1.23864,71,0
2018.04.17 09:03,1.23864,1.23881,1.23861,1.23878,39,0
2018.04.17 09:04,1.23878,1.23878,1.23871,1.23874,15,0
2018.04.17 09:05,1.23875,1.23879,1.23873,1.23873,23,0
2018.04.17 09:06,1.23873,1.23873,1.23863,1.23870,20,0
2018.04.17 09:07,1.23870,1.23871,1.23854,1.23858,27,0
2018.04.17 09:08,1.23858,1.23863,1.23857,1.23858,23,0
2018.04.17 09:09,1.23858,1.23879,1.23857,1.23877,31,0
2018.04.17 09:10,1.23876,1.23887,1.23874,1.23887,46,0
2018.04.17 09:11,1.23887,1.23902,1.23887,1.23893,59,0
2018.04.17 09:12,1.23893,1.23899,1.23891,1.23896,30,0
2018.04.17 09:13,1.23896,1.23902,1.23891,1.23892,30,0
2018.04.17 09:14,1.23892,1.23898,1.23888,1.23898,26,0
2018.04.17 09:15,1.23898,1.23901,1.23893,1.23897,36,0
2018.04.17 09:16,1.23896,1.23907,1.23887,1.23900,109,0
2018.04.17 09:17,1.23899,1.23902,1.23898,1.23898,16,0
2018.04.17 09:18,1.23898,1.23950,1.23898,1.23948,152,0
2018.04.17 09:19,1.23948,1.23978,1.23948,1.23968,162,0
2018.04.17 09:20,1.23968,1.23968,1.23927,1.23937,145,0
2018.04.17 09:21,1.23935,1.23944,1.23929,1.23937,69,0
2018.04.17 09:22,1.23938,1.23957,1.23938,1.23950,134,0
2018.04.17 09:23,1.23950,1.23950,1.23930,1.23934,88,0
2018.04.17 09:24,1.23934,1.23934,1.23917,1.23928,70,0
2018.04.17 09:25,1.23928,1.23950,1.23928,1.23950,71,0
2018.04.17 09:26,1.23949,1.23952,1.23938,1.23949,80,0
2018.04.17 09:27,1.23949,1.23955,1.23942,1.23943,54,0
2018.04.17 09:28,1.23943,1.23954,1.23928,1.23933,82,0
2018.04.17 09:29,1.23933,1.23952,1.23933,1.23946,77,0
2018.04.17 09:30,1.23946,1.23979,1.23944,1.23975,104,0
2018.04.17 09:31,1.23975,1.23984,1.23971,1.23984,80,0
2018.04.17 09:32,1.23984,1.24004,1.23969,1.23977,168,0
2018.04.17 09:33,1.23977,1.23996,1.23977,1.23987,88,0
2018.04.17 09:34,1.23987,1.23994,1.23982,1.23994,47,0
2018.04.17 09:35,1.23994,1.23998,1.23986,1.23992,42,0
2018.04.17 09:36,1.23992,1.24002,1.23972,1.23992,93,0
2018.04.17 09:37,1.23992,1.23992,1.23968,1.23969,54,0
2018.04.17 09:38,1.23969,1.23978,1.23964,1.23978,32,0
2018.04.17 09:39,1.23978,1.23982,1.23972,1.23976,58,0
2018.04.17 09:40,1.23976,1.23987,1.23974,1.23978,28,0
2018.04.17 09:41,1.23978,1.23978,1.23971,1.23975,26,0
2018.04.17 09:42,1.23975,1.23977,1.23962,1.23962,29,0
2018.04.17 09:43,1.23962,1.23966,1.23956,1.23959,27,0
2018.04.17 09:44,1.23960,1.23964,1.23949,1.23949,50,0
2018.04.17 09:45,1.23949,1.23972,1.23948,1.23970,79,0
2018.04.17 09:46,1.23970,1.23993,1.23970,1.23978,99,0
2018.04.17 09:47,1.23978,1.23987,1.23974,1.23984,43,0
2018.04.17 09:48,1.23984,1.23984,1.23970,1.23973,16,0
2018.04.17 09:49,1.23973,1.23979,1.23967,1.23968,39,0
2018.04.17 09:50,1.23968,1.23999,1.23968,1.23999,71,0
2018.04.17 09:51,1.23999,1.24036,1.23992,1.24032,149,0
2018.04.17 09:52,1.24031,1.24047,1.24024,1.24039,95,0
2018.04.17 09:53,1.24039,1.24040,1.24025,1.24032,104,0
2018.04.17 09:54,1.24033,1.24047,1.24032,1.24036,94,0
2018.04.17 09:55,1.24036,1.24043,1.24008,1.24024,116,0
2018.04.17 09:56,1.24024,1.24027,1.23998,1.24005,99,0
2018.04.17 09:57,1.24005,1.24018,1.23995,1.24010,59,0
2018.04.17 09:58,1.24010,1.24019,1.24003,1.24007,54,0
2018.04.17 09:59,1.24007,1.24026,1.24007,1.24016,53,0
2018.04.17 10:00,1.24015,1.24017,1.23996,1.24007,158,0
2018.04.17 10:01,1.24007,1.24027,1.24005,1.24022,110,0
2018.04.17 10:02,1.24022,1.24034,1.24021,1.24025,45,0
2018.04.17 10:03,1.24025,1.24027,1.23995,1.23999,70,0
2018.04.17 10:04,1.23999,1.24009,1.23994,1.24009,71,0
2018.04.17 10:05,1.24011,1.24015,1.24003,1.24003,78,0
2018.04.17 10:06,1.24003,1.24006,1.23970,1.23975,102,0
2018.04.17 10:07,1.23976,1.23985,1.23948,1.23958,155,0
2018.04.17 10:08,1.23958,1.23999,1.23958,1.23979,99,0
2018.04.17 10:09,1.23979,1.23994,1.23979,1.23989,56,0
2018.04.17 10:10,1.23989,1.24000,1.23988,1.23990,47,0
2018.04.17 10:11,1.23990,1.24001,1.23980,1.23980,63,0
2018.04.17 10:12,1.23980,1.24034,1.23980,1.24027,177,0
2018.04.17 10:13,1.24027,1.24063,1.24026,1.24063,169,0
2018.04.17 10:14,1.24065,1.24083,1.24028,1.24038,242,0
2018.04.17 10:15,1.24038,1.24047,1.24033,1.24043,92,0
2018.04.17 10:16,1.24043,1.24074,1.24043,1.24067,108,0
2018.04.17 10:17,1.24067,1.24078,1.24053,1.24077,67,0
2018.04.17 10:18,1.24077,1.24078,1.24055,1.24055,79,0
2018.04.17 10:19,1.24056,1.24062,1.24018,1.24039,91,0
2018.04.17 10:20,1.24040,1.24072,1.24039,1.24069,139,0
2018.04.17 10:21,1.24069,1.24070,1.24032,1.24032,73,0
2018.04.17 10:22,1.24032,1.24056,1.24032,1.24053,80,0
2018.04.17 10:23,1.24053,1.24053,1.24044,1.24048,46,0
2018.04.17 10:24,1.24049,1.24062,1.24049,1.24057,37,0
2018.04.17 10:25,1.24057,1.24064,1.24052,1.24060,77,0
2018.04.17 10:26,1.24060,1.24067,1.24057,1.24064,48,0
2018.04.17 10:27,1.24064,1.24089,1.24064,1.24088,42,0
2018.04.17 10:28,1.24088,1.24089,1.24074,1.24089,73,0
2018.04.17 10:29,1.24090,1.24124,1.24087,1.24119,139,0
2018.04.17 10:30,1.24119,1.24128,1.24111,1.24126,88,0
2018.04.17 10:31,1.24126,1.24134,1.24111,1.24134,77,0
2018.04.17 10:32,1.24133,1.24137,1.24113,1.24113,73,0
2018.04.17 10:33,1.24113,1.24125,1.24111,1.24111,51,0
2018.04.17 10:34,1.24111,1.24111,1.24078,1.24080,74,0
2018.04.17 10:35,1.24080,1.24089,1.24079,1.24084,48,0
2018.04.17 10:36,1.24084,1.24094,1.24081,1.24090,39,0
2018.04.17 10:37,1.24090,1.24090,1.24080,1.24081,34,0
2018.04.17 10:38,1.24081,1.24099,1.24081,1.24096,34,0
2018.04.17 10:39,1.24096,1.24108,1.24094,1.24106,31,0
2018.04.17 10:40,1.24106,1.24108,1.24099,1.24104,21,0
2018.04.17 10:41,1.24105,1.24105,1.24098,1.24099,9,0
2018.04.17 10:42,1.24099,1.24102,1.24094,1.24094,28,0
2018.04.17 10:43,1.24094,1.24095,1.24085,1.24095,25,0
2018.04.17 10:44,1.24095,1.24103,1.24094,1.24102,18,0
2018.04.17 10:45,1.24102,1.24111,1.24098,1.24103,37,0
2018.04.17 10:46,1.24103,1.24103,1.24083,1.24090,35,0
2018.04.17 10:47,1.24090,1.24101,1.24090,1.24094,24,0
2018.04.17 10:48,1.24094,1.24094,1.24062,1.24063,60,0
2018.04.17 10:49,1.24063,1.24114,1.24060,1.24088,91,0
2018.04.17 10:50,1.24088,1.24088,1.24056,1.24061,94,0
2018.04.17 10:51,1.24061,1.24075,1.24043,1.24049,93,0
2018.04.17 10:52,1.24049,1.24049,1.24008,1.24013,124,0
2018.04.17 10:53,1.24014,1.24014,1.23989,1.23993,107,0
2018.04.17 10:54,1.23993,1.24010,1.23988,1.24006,82,0
2018.04.17 10:55,1.24005,1.24018,1.23995,1.23997,67,0
2018.04.17 10:56,1.23997,1.24003,1.23983,1.23992,61,0
2018.04.17 10:57,1.23992,1.24019,1.23990,1.24014,89,0
2018.04.17 10:58,1.24014,1.24027,1.24011,1.24019,140,0
2018.04.17 10:59,1.24019,1.24030,1.24007,1.24023,114,0
2018.04.17 11:00,1.24023,1.24023,1.24001,1.24009,59,0
2018.04.17 11:01,1.24009,1.24015,1.23988,1.23988,62,0
2018.04.17 11:02,1.23988,1.23989,1.23953,1.23957,125,0
2018.04.17 11:03,1.23957,1.23973,1.23953,1.23973,67,0
2018.04.17 11:04,1.23973,1.23982,1.23973,1.23975,14,0
2018.04.17 11:05,1.23975,1.23975,1.23955,1.23955,62,0
2018.04.17 11:06,1.23955,1.23973,1.23955,1.23972,65,0
2018.04.17 11:07,1.23972,1.23991,1.23972,1.23989,41,0
2018.04.17 11:08,1.23989,1.23990,1.23969,1.23976,51,0
2018.04.17 11:09,1.23976,1.23985,1.23974,1.23979,47,0
2018.04.17 11:10,1.23979,1.23993,1.23979,1.23990,54,0
2018.04.17 11:11,1.23990,1.23992,1.23973,1.23974,84,0
2018.04.17 11:12,1.23974,1.23989,1.23970,1.23970,46,0
2018.04.17 11:13,1.23970,1.23973,1.23959,1.23971,66,0
2018.04.17 11:14,1.23971,1.23973,1.23959,1.23965,65,0
2018.04.17 11:15,1.23965,1.23966,1.23959,1.23961,38,0
2018.04.17 11:16,1.23961,1.23979,1.23961,1.23973,41,0
2018.04.17 11:17,1.23973,1.23979,1.23959,1.23961,39,0
2018.04.17 11:18,1.23961,1.23989,1.23961,1.23988,33,0
2018.04.17 11:19,1.23987,1.23992,1.23977,1.23980,69,0
2018.04.17 11:20,1.23980,1.23980,1.23972,1.23978,40,0
2018.04.17 11:21,1.23978,1.23990,1.23977,1.23988,46,0
2018.04.17 11:22,1.23988,1.23994,1.23965,1.23965,55,0
2018.04.17 11:23,1.23965,1.23965,1.23951,1.23952,48,0
2018.04.17 11:24,1.23952,1.23974,1.23952,1.23971,51,0
2018.04.17 11:25,1.23971,1.23976,1.23969,1.23975,28,0
2018.04.17 11:26,1.23975,1.23978,1.23961,1.23978,31,0
2018.04.17 11:27,1.23978,1.23981,1.23959,1.23959,56,0
2018.04.17 11:28,1.23960,1.23966,1.23952,1.23965,65,0
2018.04.17 11:29,1.23966,1.23967,1.23951,1.23959,36,0
2018.04.17 11:30,1.23959,1.23963,1.23941,1.23962,136,0
2018.04.17 11:31,1.23962,1.23968,1.23953,1.23962,45,0
2018.04.17 11:32,1.23962,1.23981,1.23956,1.23981,57,0
2018.04.17 11:33,1.23981,1.23999,1.23981,1.23988,96,0
2018.04.17 11:34,1.23988,1.23999,1.23982,1.23997,99,0
2018.04.17 11:35,1.23997,1.24016,1.23996,1.24000,72,0
2018.04.17 11:36,1.24000,1.24028,1.23993,1.24022,140,0
2018.04.17 11:37,1.24022,1.24024,1.23973,1.23984,135,0
2018.04.17 11:38,1.23983,1.23983,1.23969,1.23970,56,0
2018.04.17 11:39,1.23970,1.23977,1.23970,1.23973,23,0
2018.04.17 11:40,1.23974,1.23974,1.23930,1.23937,95,0
2018.04.17 11:41,1.23937,1.23955,1.23936,1.23945,79,0
2018.04.17 11:42,1.23945,1.23956,1.23935,1.23935,51,0
2018.04.17 11:43,1.23935,1.23956,1.23930,1.23955,101,0
2018.04.17 11:44,1.23955,1.23957,1.23950,1.23953,24,0
2018.04.17 11:45,1.23954,1.23964,1.23950,1.23953,58,0
2018.04.17 11:46,1.23953,1.23954,1.23939,1.23941,39,0
2018.04.17 11:47,1.23941,1.23941,1.23913,1.23919,88,0
2018.04.17 11:48,1.23919,1.23925,1.23911,1.23917,49,0
2018.04.17 11:49,1.23917,1.23917,1.23910,1.23912,34,0
2018.04.17 11:50,1.23911,1.23914,1.23897,1.23899,95,0
2018.04.17 11:51,1.23899,1.23911,1.23899,1.23901,57,0
2018.04.17 11:52,1.23901,1.23901,1.23886,1.23892,46,0
2018.04.17 11:53,1.23892,1.23900,1.23870,1.23882,66,0
2018.04.17 11:54,1.23883,1.23889,1.23864,1.23878,101,0
2018.04.17 11:55,1.23878,1.23879,1.23859,1.23862,73,0
2018.04.17 11:56,1.23862,1.23889,1.23860,1.23884,105,0
2018.04.17 11:57,1.23884,1.23888,1.23871,1.23888,44,0
2018.04.17 11:58,1.23888,1.23891,1.23879,1.23881,48,0
2018.04.17 11:59,1.23881,1.23881,1.23840,1.23853,136,0
2018.04.17 12:00,1.23853,1.23853,1.23798,1.23810,292,0
2018.04.17 12:01,1.23810,1.23819,1.23801,1.23818,66,0
2018.04.17 12:02,1.23818,1.23835,1.23806,1.23806,40,0
2018.04.17 12:03,1.23806,1.23830,1.23803,1.23823,83,0
2018.04.17 12:04,1.23824,1.23835,1.23818,1.23824,69,0
2018.04.17 12:05,1.23824,1.23825,1.23810,1.23816,79,0
2018.04.17 12:06,1.23816,1.23821,1.23801,1.23811,62,0
2018.04.17 12:07,1.23811,1.23816,1.23806,1.23806,39,0
2018.04.17 12:08,1.23806,1.23826,1.23802,1.23821,57,0
2018.04.17 12:09,1.23821,1.23829,1.23810,1.23828,58,0
2018.04.17 12:10,1.23827,1.23850,1.23825,1.23850,66,0
2018.04.17 12:11,1.23851,1.23852,1.23842,1.23846,51,0
2018.04.17 12:12,1.23846,1.23846,1.23837,1.23844,37,0
2018.04.17 12:13,1.23844,1.23850,1.23842,1.23842,22,0
2018.04.17 12:14,1.23842,1.23847,1.23842,1.23847,33,0
2018.04.17 12:15,1.23847,1.23866,1.23841,1.23864,77,0
2018.04.17 12:16,1.23865,1.23867,1.23854,1.23859,71,0
2018.04.17 12:17,1.23859,1.23870,1.23854,1.23868,56,0
2018.04.17 12:18,1.23868,1.23868,1.23851,1.23851,41,0
2018.04.17 12:19,1.23850,1.23860,1.23822,1.23823,111,0
2018.04.17 12:20,1.23823,1.23832,1.23821,1.23832,72,0
2018.04.17 12:21,1.23833,1.23835,1.23829,1.23831,10,0
2018.04.17 12:22,1.23831,1.23831,1.23825,1.23829,12,0
2018.04.17 12:23,1.23829,1.23830,1.23823,1.23827,21,0
2018.04.17 12:24,1.23827,1.23827,1.23802,1.23813,43,0
2018.04.17 12:25,1.23813,1.23829,1.23813,1.23828,46,0
2018.04.17 12:26,1.23828,1.23829,1.23812,1.23815,38,0
2018.04.17 12:27,1.23816,1.23816,1.23801,1.23804,40,0
2018.04.17 12:28,1.23804,1.23827,1.23791,1.23822,86,0
2018.04.17 12:29,1.23826,1.23829,1.23821,1.23827,35,0
2018.04.17 12:30,1.23827,1.23843,1.23816,1.23837,80,0
2018.04.17 12:31,1.23837,1.23842,1.23823,1.23825,41,0
2018.04.17 12:32,1.23826,1.23826,1.23805,1.23805,70,0
2018.04.17 12:33,1.23805,1.23809,1.23777,1.23797,172,0
2018.04.17 12:34,1.23797,1.23817,1.23797,1.23802,92,0
2018.04.17 12:35,1.23802,1.23802,1.23793,1.23802,44,0
2018.04.17 12:36,1.23801,1.23805,1.23793,1.23797,47,0
2018.04.17 12:37,1.23797,1.23803,1.23791,1.23797,30,0
2018.04.17 12:38,1.23797,1.23803,1.23792,1.23802,29,0
2018.04.17 12:39,1.23802,1.23808,1.23788,1.23804,42,0
2018.04.17 12:40,1.23804,1.23822,1.23804,1.23808,36,0
2018.04.17 12:41,1.23808,1.23819,1.23800,1.23819,27,0
2018.04.17 12:42,1.23819,1.23819,1.23802,1.23805,29,0
2018.04.17 12:43,1.23805,1.23807,1.23802,1.23804,17,0
2018.04.17 12:44,1.23804,1.23808,1.23798,1.23805,47,0
2018.04.17 12:45,1.23805,1.23809,1.23803,1.23807,26,0
2018.04.17 12:46,1.23807,1.23807,1.23793,1.23798,68,0
2018.04.17 12:47,1.23798,1.23798,1.23753,1.23753,119,0
2018.04.17 12:48,1.23754,1.23755,1.23649,1.23656,234,0
2018.04.17 12:49,1.23656,1.23701,1.23647,1.23677,259,0
2018.04.17 12:50,1.23677,1.23677,1.23667,1.23676,101,0
2018.04.17 12:51,1.23676,1.23695,1.23672,1.23689,71,0
2018.04.17 12:52,1.23689,1.23707,1.23689,1.23703,81,0
2018.04.17 12:53,1.23703,1.23703,1.23691,1.23695,35,0
2018.04.17 12:54,1.23695,1.23700,1.23686,1.23686,32,0
2018.04.17 12:55,1.23686,1.23705,1.23682,1.23704,53,0
2018.04.17 12:56,1.23704,1.23730,1.23704,1.23724,60,0
2018.04.17 12:57,1.23724,1.23731,1.23713,1.23727,61,0
2018.04.17 12:58,1.23726,1.23727,1.23713,1.23721,52,0
2018.04.17 12:59,1.23721,1.23729,1.23719,1.23721,64,0
2018.04.17 13:00,1.23722,1.23725,1.23718,1.23725,30,0
2018.04.17 13:01,1.23725,1.23728,1.23723,1.23723,17,0
2018.04.17 13:02,1.23723,1.23730,1.23717,1.23721,32,0
2018.04.17 13:03,1.23721,1.23721,1.23711,1.23721,47,0
2018.04.17 13:04,1.23721,1.23721,1.23714,1.23715,12,0
2018.04.17 13:05,1.23715,1.23736,1.23715,1.23732,25,0
2018.04.17 13:06,1.23732,1.23732,1.23707,1.23717,58,0
2018.04.17 13:07,1.23717,1.23722,1.23710,1.23717,79,0
2018.04.17 13:08,1.23717,1.23731,1.23711,1.23727,79,0
2018.04.17 13:09,1.23726,1.23732,1.23722,1.23732,66,0
2018.04.17 13:10,1.23732,1.23733,1.23722,1.23726,42,0
2018.04.17 13:11,1.23726,1.23727,1.23722,1.23723,12,0
2018.04.17 13:12,1.23722,1.23732,1.23720,1.23728,48,0
2018.04.17 13:13,1.23728,1.23728,1.23701,1.23701,54,0
2018.04.17 13:14,1.23701,1.23701,1.23683,1.23695,83,0
2018.04.17 13:15,1.23695,1.23701,1.23687,1.23697,62,0
2018.04.17 13:16,1.23697,1.23725,1.23697,1.23725,56,0
2018.04.17 13:17,1.23725,1.23733,1.23722,1.23722,65,0
2018.04.17 13:18,1.23722,1.23726,1.23681,1.23686,69,0
2018.04.17 13:19,1.23686,1.23696,1.23682,1.23696,32,0
2018.04.17 13:20,1.23696,1.23703,1.23692,1.23702,25,0
2018.04.17 13:21,1.23702,1.23706,1.23695,1.23695,20,0
2018.04.17 13:22,1.23695,1.23696,1.23689,1.23690,22,0
2018.04.17 13:23,1.23690,1.23710,1.23690,1.23707,33,0
2018.04.17 13:24,1.23707,1.23713,1.23700,1.23707,34,0
2018.04.17 13:25,1.23707,1.23707,1.23685,1.23685,40,0
2018.04.17 13:26,1.23685,1.23685,1.23667,1.23669,61,0
2018.04.17 13:27,1.23669,1.23674,1.23618,1.23638,170,0
2018.04.17 13:28,1.23638,1.23658,1.23638,1.23653,80,0
2018.04.17 13:29,1.23653,1.23678,1.23653,1.23673,52,0
2018.04.17 13:30,1.23673,1.23673,1.23662,1.23663,30,0
2018.04.17 13:31,1.23663,1.23670,1.23645,1.23656,84,0
2018.04.17 13:32,1.23656,1.23656,1.23641,1.23645,72,0
2018.04.17 13:33,1.23645,1.23664,1.23645,1.23660,30,0
2018.04.17 13:34,1.23660,1.23664,1.23651,1.23663,34,0
2018.04.17 13:35,1.23663,1.23666,1.23651,1.23660,45,0
2018.04.17 13:36,1.23660,1.23663,1.23656,1.23656,22,0
2018.04.17 13:37,1.23656,1.23656,1.23638,1.23646,56,0
2018.04.17 13:38,1.23646,1.23668,1.23646,1.23664,39,0
2018.04.17 13:39,1.23664,1.23666,1.23650,1.23650,31,0
2018.04.17 13:40,1.23650,1.23666,1.23650,1.23655,33,0
2018.04.17 13:41,1.23655,1.23666,1.23655,1.23660,37,0
2018.04.17 13:42,1.23660,1.23664,1.23654,1.23655,27,0
2018.04.17 13:43,1.23655,1.23676,1.23652,1.23676,57,0
2018.04.17 13:44,1.23676,1.23686,1.23672,1.23683,43,0
2018.04.17 13:45,1.23683,1.23695,1.23677,1.23691,38,0
2018.04.17 13:46,1.23691,1.23699,1.23691,1.23699,28,0
2018.04.17 13:47,1.23699,1.23707,1.23699,1.23702,30,0
2018.04.17 13:48,1.23705,1.23712,1.23702,1.23707,66,0
2018.04.17 13:49,1.23707,1.23713,1.23702,1.23711,29,0
2018.04.17 13:50,1.23711,1.23724,1.23711,1.23721,57,0
2018.04.17 13:51,1.23721,1.23721,1.23693,1.23695,45,0
2018.04.17 13:52,1.23695,1.23700,1.23692,1.23700,29,0
2018.04.17 13:53,1.23699,1.23707,1.23695,1.23706,28,0
2018.04.17 13:54,1.23706,1.23717,1.23701,1.23716,45,0
2018.04.17 13:55,1.23716,1.23726,1.23712,1.23724,58,0
2018.04.17 13:56,1.23724,1.23725,1.23717,1.23724,35,0
2018.04.17 13:57,1.23724,1.23728,1.23723,1.23726,12,0
2018.04.17 13:58,1.23726,1.23737,1.23726,1.23735,36,0
2018.04.17 13:59,1.23735,1.23737,1.23706,1.23714,76,0
2018.04.17 14:00,1.23714,1.23715,1.23700,1.23706,72,0
2018.04.17 14:01,1.23706,1.23727,1.23706,1.23723,54,0
2018.04.17 14:02,1.23723,1.23731,1.23719,1.23727,40,0
2018.04.17 14:03,1.23727,1.23735,1.23725,1.23731,27,0
2018.04.17 14:04,1.23731,1.23746,1.23728,1.23743,51,0
2018.04.17 14:05,1.23743,1.23761,1.23743,1.23759,51,0
2018.04.17 14:06,1.23759,1.23762,1.23741,1.23746,57,0
2018.04.17 14:07,1.23746,1.23747,1.23743,1.23745,24,0
2018.04.17 14:08,1.23745,1.23765,1.23744,1.23760,27,0
2018.04.17 14:09,1.23760,1.23767,1.23751,1.23765,50,0
2018.04.17 14:10,1.23765,1.23765,1.23750,1.23751,27,0
2018.04.17 14:11,1.23751,1.23760,1.23748,1.23755,59,0
2018.04.17 14:12,1.23755,1.23766,1.23755,1.23766,23,0
2018.04.17 14:13,1.23766,1.23776,1.23765,1.23775,36,0
2018.04.17 14:14,1.23775,1.23775,1.23757,1.23761,42,0
2018.04.17 14:15,1.23761,1.23766,1.23749,1.23753,63,0
2018.04.17 14:16,1.23754,1.23761,1.23750,1.23758,88,0
2018.04.17 14:17,1.23759,1.23760,1.23741,1.23741,38,0
2018.04.17 14:18,1.23741,1.23759,1.23741,1.23754,51,0
2018.04.17 14:19,1.23755,1.23757,1.23748,1.23756,34,0
2018.04.17 14:20,1.23756,1.23756,1.23747,1.23753,41,0
2018.04.17 14:21,1.23753,1.23753,1.23747,1.23750,25,0
2018.04.17 14:22,1.23750,1.23750,1.23747,1.23747,8,0
2018.04.17 14:23,1.23747,1.23754,1.23746,1.23751,30,0
2018.04.17 14:24,1.23751,1.23760,1.23750,1.23756,42,0
2018.04.17 14:25,1.23756,1.23757,1.23752,1.23754,20,0
2018.04.17 14:26,1.23754,1.23769,1.23751,1.23764,47,0
2018.04.17 14:27,1.23762,1.23765,1.23754,1.23754,37,0
2018.04.17 14:28,1.23755,1.23761,1.23753,1.23753,25,0
2018.04.17 14:29,1.23753,1.23753,1.23745,1.23745,36,0
2018.04.17 14:30,1.23745,1.23745,1.23741,1.23741,43,0
2018.04.17 14:31,1.23741,1.23758,1.23741,1.23751,43,0
2018.04.17 14:32,1.23751,1.23755,1.23744,1.23754,22,0
2018.04.17 14:33,1.23754,1.23759,1.23750,1.23752,27,0
2018.04.17 14:34,1.23752,1.23754,1.23750,1.23754,17,0
2018.04.17 14:35,1.23754,1.23754,1.23735,1.23735,47,0
2018.04.17 14:36,1.23735,1.23747,1.23733,1.23746,40,0
2018.04.17 14:37,1.23746,1.23749,1.23742,1.23745,21,0
2018.04.17 14:38,1.23745,1.23774,1.23745,1.23773,30,0
2018.04.17 14:39,1.23773,1.23773,1.23761,1.23765,34,0
2018.04.17 14:40,1.23765,1.23769,1.23760,1.23765,36,0
2018.04.17 14:41,1.23765,1.23772,1.23763,1.23768,35,0
2018.04.17 14:42,1.23768,1.23779,1.23767,1.23771,50,0
2018.04.17 14:43,1.23771,1.23775,1.23766,1.23771,75,0
2018.04.17 14:44,1.23771,1.23779,1.23771,1.23776,56,0
2018.04.17 14:45,1.23776,1.23796,1.23775,1.23792,47,0
2018.04.17 14:46,1.23793,1.23806,1.23785,1.23790,77,0
2018.04.17 14:47,1.23790,1.23790,1.23772,1.23776,53,0
2018.04.17 14:48,1.23776,1.23783,1.23768,1.23771,62,0
2018.04.17 14:49,1.23771,1.23780,1.23769,1.23778,27,0
2018.04.17 14:50,1.23778,1.23779,1.23773,1.23774,25,0
2018.04.17 14:51,1.23775,1.23776,1.23771,1.23771,21,0
2018.04.17 14:52,1.23769,1.23770,1.23764,1.23765,35,0
2018.04.17 14:53,1.23765,1.23774,1.23761,1.23772,51,0
2018.04.17 14:54,1.23772,1.23772,1.23749,1.23750,65,0
2018.04.17 14:55,1.23748,1.23751,1.23736,1.23738,93,0
2018.04.17 14:56,1.23738,1.23745,1.23737,1.23743,33,0
2018.04.17 14:57,1.23743,1.23743,1.23715,1.23717,107,0
2018.04.17 14:58,1.23717,1.23718,1.23676,1.23679,189,0
2018.04.17 14:59,1.23679,1.23688,1.23668,1.23673,114,0
2018.04.17 15:00,1.23673,1.23678,1.23646,1.23664,109,0
2018.04.17 15:01,1.23664,1.23670,1.23638,1.23654,121,0
2018.04.17 15:02,1.23654,1.23654,1.23625,1.23634,113,0
2018.04.17 15:03,1.23634,1.23634,1.23613,1.23627,55,0
2018.04.17 15:04,1.23627,1.23642,1.23617,1.23627,84,0
2018.04.17 15:05,1.23627,1.23647,1.23627,1.23646,113,0
2018.04.17 15:06,1.23647,1.23650,1.23642,1.23646,55,0
2018.04.17 15:07,1.23647,1.23654,1.23646,1.23651,44,0
2018.04.17 15:08,1.23651,1.23666,1.23651,1.23661,44,0
2018.04.17 15:09,1.23661,1.23672,1.23661,1.23668,43,0
2018.04.17 15:10,1.23668,1.23668,1.23656,1.23656,20,0
2018.04.17 15:11,1.23656,1.23656,1.23635,1.23636,25,0
2018.04.17 15:12,1.23637,1.23639,1.23544,1.23544,217,0
